ficha,sku_code,description,uom,pieces,length_inches,width_inches,height_inches,weight_lbs
452,1720823-0567,BIRCH YEL FAS 6/4 RGH KD 10FT,PALLET,95,120,44,34.0,3120.45
163,1720824-0891,HEMLOCK DIM 2X8X14FT #2BTR STD,BUNDLE,160,168,40,28.5,2975.3
589,1720825-0234,ASH WHT FAS 4/4 RGH KD 9-11FT,PALLET,110,132,46,40.0,3540.6
734,1720826-0412,MDF ULTRALT C1-- 2440X1220X18MM,BUNDLE,85,96,48,52.0,4250.75
298,1720827-0178,CHERRY BLK SEL 5/4 RGH KD 8FT,PALLET,70,96,42,26.0,1980.2
641,1720828-0923,REDWOOD CLR VG 2X4X10FT KD HRT,BUNDLE,225,120,38,32.0,2430.85
812,1720829-0056,PARTICLEBOARD IND 3/4X49X97,PALLET,60,97,49,45.0,3890.4
445,1720830-0789,ALDER RED SEL 4/4 RGH KD 8-10FT,BUNDLE,140,120,40,30.0,2180.55
127,1720831-0345,WHITE OAK QS 4/4 RGH KD 10FT,PALLET,65,120,48,38.0,2890.7
568,1720832-0612,SOUTHERN PINE PT 4X4X12FT GC,BUNDLE,130,144,44,48.0,5120.35
152,1720853-0430,PINE SELECT 1X6X10FT S4S,BUNDLE,260,120,36,28.0,2050.0
619,1720854-0444,WALNUT 4/4 KD 8-12FT,PALLET,75,144,48,32.0,2450.0
943,1720855-0458,DOUGLAS FIR 2X8X14FT #2,BUNDLE,105,168,48,40.0,4200.0
378,1720856-0472,CEDAR 1X4X8FT CLR S4S,BUNDLE,350,96,36,24.0,1800.0
731,1720857-0486,BIRCH PLY 3/4X5X5,PALLET,42,60,60,48.0,2950.0
206,1720858-0500,MAPLE HARD 4/4 FAS KD 10-14FT,PALLET,105,168,48,40.0,3950.0
568,1720859-0514,PINE #2 2X12X10FT KD,BUNDLE,90,120,48,44.0,3800.0
821,1720860-0528,ASH 4/4 FAS KD 9FT,PALLET,125,108,48,38.0,3400.0
289,1720861-0542,SPRUCE 2X10X12FT #2,BUNDLE,100,144,48,40.0,4000.0
662,1720862-0556,CEDAR WRC 2X6X10FT CLR,BUNDLE,160,120,36,30.0,2400.0
